route_id,route_short_name,route_long_name
route1,Box,10th District Station (6th of October) - 6th District - 6th of October (Al Souq Al Qadeem)
route2,Tomnaya,10th District Station (6th of October) - Hossary Station
route3,Tomnaya,10th District Station (6th of October) - Hossary Station
route4,Box,10th District Station (6th of October) - Laylat Al Qadr Station
route5,Tomnaya,10th District Station (6th of October) - Magda Square
route6,Microbus,10th District Station (Nasr City) - 10th of Ramadan Station
route7,Microbus,10th District Station (Nasr City) - 1st Settlement Station (New Cairo)
route8,Microbus,10th District Station (Nasr City) - 7th District Station (Nasr City)
route9,Tomnaya,10th District Station (Nasr City) - 8th District (Nasr City) - Al tabba
route10,Microbus,10th District Station (Nasr City) - Al Shabab Entrance
route11,Microbus,10th District Station (Nasr City) - Alf Maskan Station
route12,Microbus,10th District Station (Nasr City) - Awwel Makram Ebeid
route13,CTA 80,10th District Station (Nasr City) - Darrasa
route14,CTA 80s,10th District Station (Nasr City) - Darrasa
route15,Microbus,10th District Station (Nasr City) - Fue
route16,Microbus,10th District Station (Nasr City) - Gas (Banks Area)
route17,Microbus,10th District Station (Nasr City) - Hadaba Wosta (Moqattam)
route18,Microbus,10th District Station (Nasr City) - Moneeb Station
route19,Microbus,10th District Station (Nasr City) - Moneeb Station
route20,Tomnaya,10th District Station (Nasr City) - New Cairo Academy
route21,Microbus,10th District Station (Nasr City) - New Cairo Court Station
route22,Microbus,10th District Station (Nasr City) - New Marg Station
route23,Microbus,10th District Station (Nasr City) - New Marg Station
route24,Microbus,10th District Station (Nasr City) - Ommal Square Station
route25,Minibus,10th District Station (Nasr City) - Qalyoub Exit
route26,Microbus,10th District Station (Nasr City) - Ramses Station
route27,Microbus,10th District Station (Nasr City) - Rehab - Gate 6
route28,Microbus,10th District Station (Nasr City) - Zahraa Madinet Nasr
route29,Microbus,10th of Ramadan City - 10th of Ramadan Station
route30,Microbus,10th of Ramadan City - Al Shorouq Academy Station
route31,CTA 323,10th of Ramadan Station - Abd Al Moneim Riad Station
route32,Microbus,10th of Ramadan Station - Ahmed Helmy Station
route33,Microbus,10th of Ramadan Station - Al Banhawi
route34,Minibus,10th of Ramadan Station - Al Hamd Square Station
route35,Microbus,10th of Ramadan Station - Al Hegaz (Obour Police )
route36,Microbus,10th of Ramadan Station - Al Sawah Square
route37,Microbus,10th of Ramadan Station - Al Sayeda Aisha Station
route38,Microbus,10th of Ramadan Station - Al Shorouq Academy Station
route39,Microbus,10th of Ramadan Station - Al Shorouq Water
route40,Microbus,10th of Ramadan Station - Alf Maskan Station
route41,Microbus,10th of Ramadan Station - Alf Maskan Station
route42,Minibus 106,10th of Ramadan Station - Attaba
route43,Microbus,10th of Ramadan Station - Awwel Abbas
route44,Minibus,10th of Ramadan Station - Awwel Al Zawya Al Hamra Station
route45,Microbus,10th of Ramadan Station - Awwel Makram Ebeid
route46,CTA 317,10th of Ramadan Station - Badr City
route47,Minibus 219,10th of Ramadan Station - Bashtil
route48,Minibus,10th of Ramadan Station - Fue
route49,Minibus,10th of Ramadan Station - Gas (Banks Area)
route50,Microbus,10th of Ramadan Station - Hadaba Wosta (Moqattam)
route51,Microbus,10th of Ramadan Station - Haram & Marioteya Station
route52,Microbus,10th of Ramadan Station - Helwan Metro
route53,Microbus,10th of Ramadan Station - Helwan Station
route54,Minibus,10th of Ramadan Station - Hyper 1 Station
route55,Microbus,10th of Ramadan Station - Imbaba Station
route56,Minibus 211,10th of Ramadan Station - Kafr Tohormos
route57,Microbus,10th of Ramadan Station - Khanka
route58,Microbus,10th of Ramadan Station - Khanka
route59,Microbus,10th of Ramadan Station - Manshiyat Nasser Station
route60,Microbus,10th of Ramadan Station - Marioteya & Ring Rd
route61,Microbus,10th of Ramadan Station - Matareya Square Station
route62,Microbus,10th of Ramadan Station - Moassasa Station
route63,Microbus,10th of Ramadan Station - Moneeb Station
route64,Microbus,10th of Ramadan Station - Mostorod Ring Rd
route65,Tomnaya,10th of Ramadan Station - New Marg Station
route66,Microbus,10th of Ramadan Station - Rabaah Al Adaweya Mosque
route67,Microbus,10th of Ramadan Station - Rabaah Al Adaweya Mosque
route68,Microbus,10th of Ramadan Station - Ramses Station
route69,Microbus,10th of Ramadan Station - Salam Alexandria Station
route70,Microbus,10th of Ramadan Station - Saqr Quraish Station
route71,Microbus,10th of Ramadan Station - Shabab (Obour)
route72,Microbus,10th of Ramadan Station - Wizarat District - New Administrative Capital
route73,Tomnaya,11th District (6th of October) - Hossary Station
route74,CTA 1088,15th of May - Abbasseya Station
route75,CTA 1025,15th of May - Abd Al Moneim Riad Station
route76,CTA 1150,15th of May - Giza Square Station
route77,Microbus,15th of May - Helwan Metro
route78,CTA 1001,1st Settlement Station (New Cairo) - Abd Al Moneim Riad Station
route79,CTA 1130,1st Settlement Station (New Cairo) - Abd Al Moneim Riad Station
route80,CTA 132,1st Settlement Station (New Cairo) - Abd Al Moneim Riad Station
route81,Minibus 117,1st Settlement Station (New Cairo) - Abd Al Moneim Riad Station
route82,Minibus 19,1st Settlement Station (New Cairo) - Abd Al Moneim Riad Station
route83,Minibus 14,1st Settlement Station (New Cairo) - Abou Al Reesh
route84,Minibus 321,1st Settlement Station (New Cairo) - Abou Wafya
route85,CTA 1136,1st Settlement Station (New Cairo) - Al Zawya Al Hamra Station
route86,Minibus 62,1st Settlement Station (New Cairo) - Al Zawya Al Hamra Station
route87,Minibus 147,1st Settlement Station (New Cairo) - Amr Ibn El Aas Station
route88,CTA 1010,1st Settlement Station (New Cairo) - Attaba
route89,CTA 1010,1st Settlement Station (New Cairo) - Attaba
route90,CTA 69,1st Settlement Station (New Cairo) - Attaba
route91,CTA 1012,1st Settlement Station (New Cairo) - Bashtil
route92,CTA 1033,1st Settlement Station (New Cairo) - Dawaran Shubra Station
route93,Minibus 126,1st Settlement Station (New Cairo) - Dawaran Shubra Station
route94,Minibus 159,1st Settlement Station (New Cairo) - Dawaran Shubra Station
route95,CTA 1029,1st Settlement Station (New Cairo) - Imbaba Station
route96,Minibus 87,1st Settlement Station (New Cairo) - Isko
route97,Minibus 302,1st Settlement Station (New Cairo) - Mamaleek Station-Manial (Meqyas)
route98,Minibus 108,1st Settlement Station (New Cairo) - Masaken Ain Shams Station
route99,CTA 1019,1st Settlement Station (New Cairo) - Masaken Zeinhom Station
route100,CTA 1078,1st Settlement Station (New Cairo) - Matbaa Station
route101,Minibus 45,1st Settlement Station (New Cairo) - Matbaa Station
route102,Minibus 1,1st Settlement Station (New Cairo) - Mazallat Station
route103,Minibus 142,1st Settlement Station (New Cairo) - Mazallat Station
route104,Minibus 304,1st Settlement Station (New Cairo) - Mazallat Station
route105,CTA 727-1103,1st Settlement Station (New Cairo) - Moassasa Station
route106,CTA 1161,1st Settlement Station (New Cairo) - Moneeb Station
route107,Minibus 12,1st Settlement Station (New Cairo) - Mostorod Station
route108,Minibus 180,1st Settlement Station (New Cairo) - Orabi Bridge
route109,Tomnaya,1st Settlement Station (New Cairo) - Zahraa Madinet Nasr
route110,Microbus,26th of July & Ring Rd - Moneeb Station
route111,CTA 1137,3rd Settlement (New Cairo) - Abd Al Moneim Riad Station
route112,CTA 1018,3rd Settlement (New Cairo) - Ahmed Helmy Station
route113,CTA 1064,3rd Settlement (New Cairo) - Attaba
route114,CTA 1111,3rd Settlement (New Cairo) - Moassasa Station
route115,CTA 1,3rd Settlement (New Cairo) - New Marg Station
route116,CTA 1122,3rd Settlement (New Cairo) - New Marg Station
route117,CTA 1013,6th District - 6th of October (Al Souq Al Qadeem) - Abd Al Moneim Riad Station
route118,Tomnaya,6th District - 6th of October (Al Souq Al Qadeem) - Al Motamayez Station
route119,Box,6th District - 6th of October (Al Souq Al Qadeem) - Daewoo
route120,CTA 1022,6th District - 6th of October (Al Souq Al Qadeem) - Giza Square Station
route121,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Giza Square Station
route122,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Giza Square Station
route123,Box,6th District - 6th of October (Al Souq Al Qadeem) - Hamada Emam
route124,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Haram & Marioteya Station
route125,Tomnaya,6th District - 6th of October (Al Souq Al Qadeem) - Hossary Station
route126,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Hyper 1 Station
route127,Box,6th District - 6th of October (Al Souq Al Qadeem) - Industrial Zone 3
route128,Tomnaya,6th District - 6th of October (Al Souq Al Qadeem) - Laylat Al Qadr Station
route129,CTA 1017,6th District - 6th of October (Al Souq Al Qadeem) - Moassasa Station
route130,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Moassasa Station
route131,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Moneeb Station
route132,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - New Marg Station
route133,Microbus,6th District - 6th of October (Al Souq Al Qadeem) - Ramses Station
route134,Tomnaya,7th District (6th of October) - Al Mostaqbal Entrance
route135,Tomnaya,7th District (6th of October) - Laylat Al Qadr Station
route136,Microbus,7th District Station (Nasr City) - Abboud
route137,Minibus 54,7th District Station (Nasr City) - Al Magzar (Mariouteya)
route138,Microbus,7th District Station (Nasr City) - Alf Maskan Station
route139,CTA 24g,7th District Station (Nasr City) - Darrasa
route140,CTA 24t,7th District Station (Nasr City) - Darrasa
route141,Microbus,7th District Station (Nasr City) - Ghamra Station
route142,Microbus,7th District Station (Nasr City) - Hadaba Wosta (Moqattam)
route143,Microbus,7th District Station (Nasr City) - Hadaek EL Kobba
route144,Minibus 212,7th District Station (Nasr City) - Kafr Tohormos
route145,Microbus,7th District Station (Nasr City) - Kolleyet Al Zeraah (Ain Shams University)
route146,CTA 1097,7th District Station (Nasr City) - Lebanon Square Station
route147,CTA 700-1065,7th District Station (Nasr City) - Lebanon Square Station
route148,CTA 1053,7th District Station (Nasr City) - Masaken Al Wehda
route149,Green G1,7th District Station (Nasr City) - Masaken Dahshour
route150,CTA 912-1048,7th District Station (Nasr City) - Moneeb Station
route151,Minibus 265,7th District Station (Nasr City) - New Marg Station
route152,Microbus,7th District Station (Nasr City) - Qism El Hadayek
route153,Microbus,7th District Station (Nasr City) - Ramses Station
route154,Microbus,7th District Station (Nasr City) - Ramses Station
route155,CTA 1118,7th District Station (Nasr City) - Tagneed (Al Remaya)
route156,CTA 32,8th District (Nasr City) - Al tabba - Abd Al Moneim Riad Station
route157,Minibus 184,8th District (Nasr City) - Al tabba - Abd Al Moneim Riad Station
route158,CTA 59,8th District (Nasr City) - Al tabba - Ahmed Helmy Station
route159,Minibus 380,8th District (Nasr City) - Al tabba - Al Omraneyya Al Gadida
route160,Microbus,8th District (Nasr City) - Al tabba - Alf Maskan Station
route161,CTA 65,8th District (Nasr City) - Al tabba - Amr Ibn El Aas Station
route162,CTA 995,8th District (Nasr City) - Al tabba - Athar Al Naby
route163,CTA 69ss,8th District (Nasr City) - Al tabba - Attaba
route164,Microbus,8th District (Nasr City) - Al tabba - Awwel Makram Ebeid
route165,CTA 1021,8th District (Nasr City) - Al tabba - Imbaba Station
route166,Minibus 66,8th District (Nasr City) - Al tabba - Madinat Al Talaba (Imbaba)
route167,Minibus 115,8th District (Nasr City) - Al tabba - Masaken Al Wehda
route168,Minibus 56,8th District (Nasr City) - Al tabba - Masaken Betcho
route169,CTA 855-1070,8th District (Nasr City) - Al tabba - Moneeb Station
route170,Minibus 57,8th District (Nasr City) - Al tabba - Saft Al Laban
route171,Agyad Gm4,AUC Bus Station - Lebanon Square Station
route172,CTA 1124,AUC Bus Station - New Marg Station
route173,CTA 2,AUC Bus Station - Qism El Hadayek
route174,CTA 2,AUC Bus Station - Qism El Hadayek
route175,CTA 811-1090,Abageyah - Amiriya
route176,CTA 1144,Abageyah - Ibrahim Bek
route177,CTA 20,Abageyah - Imbaba Station
route178,CTA 1072,Abageyah - Masaken Al Wehda
route179,CTA 86,Abageyah - Warraq Al Arab (Cima)
route180,CTA 86-1135,Abageyah - Warraq Al Arab (Cima)
route181,Microbus,Abbasseya Station - Al Sayeda Aisha Station
route182,Microbus,Abbasseya Station - Alf Maskan Station
route183,CTA 26t,Abbasseya Station - Amr Ibn El Aas Station
route184,Microbus,Abbasseya Station - Awwel Makram Ebeid
route185,CTA 370,Abbasseya Station - Badr Station (Sheikh Zayed)
route186,CTA 532,Abbasseya Station - Basateen
route187,CTA 914,Abbasseya Station - Dawaran Shubra Station
route188,CTA 1106,Abbasseya Station - Hadaba Wosta (Moqattam)
route189,Microbus,Abbasseya Station - Hadaba Wosta (Moqattam)
route190,Microbus,Abbasseya Station - Helwan Station
route191,CTA 204,Abbasseya Station - Khosous
route192,CTA 1068,Abbasseya Station - Lebanon Square Station
route193,Microbus,Abbasseya Station - Manshiyat Nasser Station
route194,Microbus,Abbasseya Station - Manshiyat Nasser Station
route195,Microbus,Abbasseya Station - Masaken Ain Shams Station
route196,CTA 8T,Abbasseya Station - Masarra
route197,Microbus,Abbasseya Station - Matareya Square Station
route198,CTA 430,Abbasseya Station - Matbaa Station
route199,CTA 701-1037,Abbasseya Station - Matbaa Station
route200,Microbus,Abbasseya Station - Mazlaqan Al Deweqa
route201,Microbus,Abbasseya Station - Megawra 3 (15th of May)
route202,CTA 208,Abbasseya Station - Moassasa Station
route203,CTA 666-1045,Abbasseya Station - Moneeb Station
route204,CTA 996-1134,Abbasseya Station - Moneeb Station
route205,CTA 922,Abbasseya Station - Saqr Quraish Station
route206,CTA 1101,Abbasseya Station - Warraq Al Arab (Cima)
route207,CTA 175-1125,Abbasseya Station - Warraq Al Arab (Cima)
route208,Microbus,Abboud - Al Zawya Al Hamra Station
route209,Microbus,Abboud - Awwel Al Zawya Al Hamra Station
route210,Microbus,Abboud - Bulaq Al Dakrur Station
route211,Microbus,Abboud - Helwan Metro
route212,Microbus,Abboud - Mazallat Station
route213,Microbus,Abboud - New Marg Station
route214,Microbus,Abboud - Ramses Station
route215,Microbus,Abboud - Ramses Station
route216,Microbus,Abboud - Roxy
route217,CTA 1062,Abd Al Moneim Riad Station - AUC Bus Station
route218,CTA 35-1121,Abd Al Moneim Riad Station - Al Nozha Al Gadida Station (Gesr El Suez Garage)
route219,CTA 953,Abd Al Moneim Riad Station - Al Qanatir Al Khayriyyah
route220,Microbus,Abd Al Moneim Riad Station - Al Qanatir Al Khayriyyah
route221,CTA 1056,Abd Al Moneim Riad Station - Al Shorouq
route222,Microbus,Abd Al Moneim Riad Station - Al Warraq Station
route223,Microbus,Abd Al Moneim Riad Station - Al Wehda Imbaba (Al Bohi)
route224,CTA 38,Abd Al Moneim Riad Station - Amiriya
route225,Microbus,Abd Al Moneim Riad Station - Arab Maadi Station
route226,CTA 1151,Abd Al Moneim Riad Station - Asmarrat
route227,Microbus,Abd Al Moneim Riad Station - Awwel Makram Ebeid
route228,CTA 1047,Abd Al Moneim Riad Station - Badr Station (Sheikh Zayed)
route229,CTA 154,Abd Al Moneim Riad Station - Basateen
route230,CTA 356,Abd Al Moneim Riad Station - Cairo Airport Station
route231,CTA 400-1036,Abd Al Moneim Riad Station - Cairo Airport Station
route232,Minibus 158,Abd Al Moneim Riad Station - Cairo Airport Station
route233,Microbus,Abd Al Moneim Riad Station - Faisal St & Ring Rd
route234,Microbus,Abd Al Moneim Riad Station - Faisal Tawabek
route235,CTA 1026,Abd Al Moneim Riad Station - Hadaba Wosta (Moqattam)
route236,Minibus 3,Abd Al Moneim Riad Station - Hegaz Square
route237,Microbus,Abd Al Moneim Riad Station - Helwan Post Office
route238,Microbus,Abd Al Moneim Riad Station - Hossary Station
route239,CTA 24s,Abd Al Moneim Riad Station - Ibrahim Bek
route240,Microbus,Abd Al Moneim Riad Station - Imbaba Station
route241,CTA 1027,Abd Al Moneim Riad Station - Isbiko Station
route242,CTA 1081,Abd Al Moneim Riad Station - Isbiko Station
route243,CTA 1148,Abd Al Moneim Riad Station - Isbiko Station
route244,CTA 330,Abd Al Moneim Riad Station - Isbiko Station
route245,CTA 724,Abd Al Moneim Riad Station - Khosous
route246,Agyad Gm1,Abd Al Moneim Riad Station - Lotus (5th Settlement)
route247,CTA 828,Abd Al Moneim Riad Station - Masaken Ain Shams Station
route248,Minibus 25,Abd Al Moneim Riad Station - Masaken Al Shorouq
route249,CTA 39-1007,Abd Al Moneim Riad Station - Masaken Almaza
route250,CTA 130,Abd Al Moneim Riad Station - Masaken Helmeyet Al Zaitoun
route251,Agyad Gm2,Abd Al Moneim Riad Station - Masaken Sheraton
route252,CTA 82,Abd Al Moneim Riad Station - Masarra
route253,Microbus,Abd Al Moneim Riad Station - Moassasa Station
route254,CTA 124,Abd Al Moneim Riad Station - Moneeb Station
route255,CTA 1083,Abd Al Moneim Riad Station - Obour Station
route256,CTA 28,Abd Al Moneim Riad Station - Om Bayoumi (Mintay)
route257,CTA 211,Abd Al Moneim Riad Station - Qalyoub
route258,CTA 15,Abd Al Moneim Riad Station - Saft Al Laban
route259,CTA 940s,Abd Al Moneim Riad Station - Salam Alexandria Station
route260,CTA 160,Abd Al Moneim Riad Station - Saqr Quraish Station
