route_id,route_short_name,route_long_name
route261,CTA 900,Abd Al Moneim Riad Station - Tagneed (Al Remaya)
route262,CTA 44s-1042,Abd Al Moneim Riad Station - Zahraa Ain Shams
route263,Tomnaya,Abdullah El Refaey - Ezbet Al Nakhl
route264,Microbus,Abou Al Reesh - Ahmed Maher Hospital
route265,Minibus 116,Abou Al Reesh - Cairo Airport Station
route266,Microbus,Abou Al Reesh - Cairo University
route267,Microbus,Abou Al Reesh - Dar El Salam
route268,Microbus,Abou Al Reesh - Giza Square Station
route269,Minibus 112,Abou Al Reesh - Masaken Sheraton
route270,Minibus 112,Abou Al Reesh - Masaken Sheraton
route271,Tomnaya,Abou Al Reesh - Masaken Zeinhom Station
route272,Microbus,Abou Al Reesh - Matbaa Station
route273,Microbus,Abou El Numrus - Moneeb Station
route274,Microbus,Abou El Numrus - Shabramant
route275,Microbus,Abou Rawwash - Akher Faisal
route276,Microbus,Abou Rawwash - Haram Mashaal Station
route277,CTA 114-1060,Abou Wafya - Al Sayeda Nafeesa
route278,CTA 77,Abou Wafya - Basateen
route279,CTA 170,Abou Wafya - Mamaleek Station-Manial (Meqyas)
route280,CTA 1087,Abou Wafya - Masaken Sheraton
route281,CTA 824,Abou Wafya - Saqr Quraish Station
route282,Minibus 120,Abou Wafya - Zahraa Madinet Nasr
route283,Microbus,Abou Zaabal - Khanka
route284,Minibus,Abou Zaabal - Mostorod Ring Rd
route285,Microbus,Abou Zaabal - New Marg Station
route286,CTA 2001,Abu Al Houl St - Moassasa Station
route287,CTA 290,Ahmed Helmy Station - Amiriya
route288,Microbus,Ahmed Helmy Station - Arab Maadi Station
route289,CTA 407,Ahmed Helmy Station - Asmarrat
route290,CTA 1023,Ahmed Helmy Station - Badr City
route291,Microbus,Ahmed Helmy Station - Badr City
route292,Microbus,Ahmed Helmy Station - Badr City
route293,CTA 1020,Ahmed Helmy Station - Badr Station (Sheikh Zayed)
route294,CTA 987,Ahmed Helmy Station - Badrasheen Station
route295,Microbus,Ahmed Helmy Station - Bigam
route296,CTA 366,Ahmed Helmy Station - Cairo Airport Station
route297,CTA 366-1054,Ahmed Helmy Station - Cairo Airport Station
route298,CTA 971-1054,Ahmed Helmy Station - Cairo Airport Station
route299,CTA 1043s,Ahmed Helmy Station - Can Can 12th District (6th of October)
route300,CTA 8s,Ahmed Helmy Station - Haram & Marioteya Station
route301,CTA 982,Ahmed Helmy Station - Hawamdeyya
route302,CTA 1024,Ahmed Helmy Station - Kattameya (Mahmoudeya)
route303,CTA 173ss,Ahmed Helmy Station - Lebanon Square Station
route304,CTA 406-1132,Ahmed Helmy Station - Matbaa Station
route305,CTA 305-1104,Ahmed Helmy Station - Mazlaqan Ain Shams
route306,Microbus,Ahmed Helmy Station - Moassasa Station
route307,CTA 888,Ahmed Helmy Station - Moneeb Station
route308,Microbus,Ahmed Helmy Station - Mostorod Station
route309,CTA 999-1055,Ahmed Helmy Station - New Marg Station
route310,Minibus 151,Ahmed Helmy Station - New Marg Station
route311,CTA 72,Ahmed Helmy Station - Saqr Quraish Station
route312,Minibus 82,Ahmed Helmy Station - Zahraa Madinet Nasr
route313,Microbus,Ahmed Maher Hospital - Dar El Salam
route314,Microbus,Ahmed Maher Hospital - Matbaa Station
route315,Microbus,Ain Shams Metro - Al Nozha Al Gadida Station (Gesr El Suez Garage)
route316,Microbus,Ain Shams Metro - Alf Maskan Station
route317,Microbus,Ain Shams Metro - Masaken Ain Shams Station
route318,Microbus,Akher Faisal - Imbaba Station
route319,Microbus,Al Banhawi - Al Sayeda Aisha Station
route320,Microbus,Al Banhawi - Isbiko Station
route321,Microbus,Al Bassous - Moassasa Station
route322,Microbus,Al Hamd Square Station - Al Sayeda Aisha Station
route323,Tomnaya,Al Hamd Square Station - Arabella Square Station
route324,Tomnaya,Al Hamd Square Station - Gas (Banks Area)
route325,Tomnaya,Al Hamd Square Station - Moneeb Konayyesa
route326,Microbus,Al Hamd Square Station - Moneeb Station
route327,Minibus,Al Hamd Square Station - New Marg Station
route328,Tomnaya,Al Magzar (Mariouteya) - Marioteya & Ring Rd
route329,CTA 934-1071,Al Magzar (Mariouteya) - Masaken Al Wehda
route330,Tomnaya,Al Magzar (Mariouteya) - Moneeb Station
route331,CTA 342,Al Magzar (Mariouteya) - Qalaa Station
route332,Microbus,Al Malek Al Saleh - Al Sayeda Aisha Station
route333,Microbus,Al Malek Al Saleh - Matbaa Station
route334,Tomnaya,Al Marg Police - Ezbet Al Nakhl
route335,Tomnaya,Al Marg Police - New Marg Station
route336,Tomnaya,Al Mostafa Mosque - Gas (Banks Area)
route337,Box,Al Mostaqbal Entrance - Masaken Othman (6th of October)
route338,Microbus,Al Motamayez Station - Laylat Al Qadr Station
route339,Tomnaya,Al Motamayez Station - Laylat Al Qadr Station
route340,Box,Al Muluk - Hossary Station
route341,Microbus,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Al Sa'a Square Station
route342,Microbus,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Arab Al Tawaila
route343,CTA 318,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Cairo Airport Station
route344,Minibus 60,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Dawaran Shubra Station
route345,Minibus 4,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Mamaleek Station-Manial (Meqyas)
route346,Tomnaya,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Masaken Ain Shams Station
route347,Microbus,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Masaken Sheraton
route348,Minibus 44,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Matbaa Station
route349,Microbus,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Mazlaqan Ain Shams
route350,Tomnaya,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Mazlaqan Ain Shams
route351,Microbus,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Nahda City Station
route352,Microbus,Al Nozha Al Gadida Station (Gesr El Suez Garage) - Ramses Station
route353,Minibus 14,Al Omraneyya Al Gadida - Al Warraq Station
route354,Minibus 424,Al Omraneyya Al Gadida - Al Zawya Al Hamra Station
route355,Minibus 160,Al Omraneyya Al Gadida - Amiriya
route356,CTA 7,Al Omraneyya Al Gadida - Attaba
route357,Minibus 78,Al Omraneyya Al Gadida - Darrasa
route358,CTA 820,Al Omraneyya Al Gadida - Ibrahim Bek
route359,Minibus 203,Al Omraneyya Al Gadida - Kilo 4 & Half Station
route360,Minibus 500,Al Omraneyya Al Gadida - Koleyet Al Banat - Ain Shams University
route361,CTA 803-1105,Al Omraneyya Al Gadida - Qism El Hadayek
route362,CTA 810,Al Omraneyya Al Gadida - Qism El Hadayek
route363,CTA 212,Al Qanatir Al Khayriyyah - Attaba
route364,Microbus,Al Qanatir Al Khayriyyah - Moassasa Station
route365,Microbus,Al Sa'a Square Station - Helmeyet El Zaitoun Metro
route366,CTA 11,Al Sa'a Square Station - Ibrahim Bek
route367,Microbus,Al Sa'a Square Station - Matareya Square Station
route368,Microbus,Al Sa'a Square Station - Ramses Station
route369,Microbus,Al Sawah Square - Roxy
route370,Microbus,Al Sayeda Aisha Station - Znen (Awwel Al Eshreen)
route371,Microbus,Al Sayeda Aisha Station - Attaba
route372,Microbus,Al Sayeda Aisha Station - Awwel Abbas
route373,Microbus,Al Sayeda Aisha Station - Awwel Faisal
route374,Microbus,Al Sayeda Aisha Station - Awwel Makram Ebeid
route375,Microbus,Al Sayeda Aisha Station - Basateen
route376,Microbus,Al Sayeda Aisha Station - Darrasa
route377,Microbus,Al Sayeda Aisha Station - Giza Square Station
route378,Microbus,Al Sayeda Aisha Station - Hadaba Wosta (Moqattam)
route379,Microbus,Al Sayeda Aisha Station - Haram & Marioteya Station
route380,CTA 99,Al Sayeda Aisha Station - Imbaba Station
route381,CTA 99ss,Al Sayeda Aisha Station - Imbaba Station
route382,Microbus,Al Sayeda Aisha Station - Isbiko Station
route383,Microbus,Al Sayeda Aisha Station - Kattameya (Mahmoudeya)
route384,Microbus,Al Sayeda Aisha Station - Kattameya Church
route385,Microbus,Al Sayeda Aisha Station - Madinat Al Bo'oth Al Eslamyya
route386,Microbus,Al Sayeda Aisha Station - Moneeb Station
route387,Microbus,Al Sayeda Aisha Station - Nahda City Station
route388,Microbus,Al Sayeda Aisha Station - Ramses Station
route389,Microbus,Al Sayeda Aisha Station - Saad Zaghloul Metro
route390,Microbus,Al Sayeda Aisha Station - Saqr Quraish Station
route391,Microbus,Al Sayeda Aisha Station - Saqr Quraish Station
route392,Minibus 7,Al Sayeda Aisha Station - Zahraa Ain Shams
route393,Tomnaya,Al Sayeda Aisha Station - Zahraa Metro
route394,Minibus 146,Al Sayeda Nafeesa - El Warsha (Ezbet Al Nakhl)
route395,Minibus 88,Al Sayeda Nafeesa - Isko
route396,Minibus 89,Al Sayeda Nafeesa - Isko
route397,Minibus 421,Al Sayeda Nafeesa - Khosous
route398,CTA 840,Al Sayeda Nafeesa - Qism El Hadayek
route399,Microbus,Al Sayeda Zeinab - Giza Square Station
route400,Tomnaya,Al Shabab Entrance - Gas (Banks Area)
route401,Tomnaya,Al Shabab Entrance - Kattameya (Mahmoudeya)
route402,Minibus,Al Shari' Al Gadeed (Bahteem) - Bab Al Shaaria Square
route403,Microbus,Al Shari' Al Gadeed (Bahteem) - Matareya Square Station
route404,Minibus,Al Sheikh Mansour - Matareya Square Station
route405,CTA 1016,Al Shorouq - Dawaran Shubra Station
route406,Microbus,Al Shorouq Academy Station - Awwel Makram Ebeid
route407,CTA 926-1126,Al Toub Al Ramly - Bulaq Al Dakrur Station
route408,Minibus 13,Al Toub Al Ramly - Masaken Ain Shams Station
route409,Microbus,Al Warraq Station - Attaba
route410,Microbus,Al Warraq Station - Giza Square Station
route411,Minibus,Al Warraq Station - Hyper 1 Station
route412,Microbus,Al Warraq Station - Imbaba Station
route413,Minibus,Al Warraq Station - Imbaba Station
route414,Minibus 102,Al Warraq Station - Kilo 4 & Half Station
route415,Minibus 85,Al Warraq Station - Masaken Al Shorouq
route416,Microbus,Al Warraq Station - Moassasa Station
route417,CTA 609,Al Warraq Station - Qalaa Station
route418,Microbus,Al Warraq Station - Ramses Station
route419,Minibus 201,Al Warraq Station - Tagneed (Al Remaya)
route420,Microbus,Al Wehda Imbaba (Al Bohi) - Attaba
route421,Microbus,Al Wehda Imbaba (Al Bohi) - Bulaq Al Dakrur Station
route422,Microbus,Al Wehda Imbaba (Al Bohi) - Isaaf
route423,Microbus,Al Wehda Imbaba (Al Bohi) - Kit Kat Square Station
route424,Microbus,Al Wehda Imbaba (Al Bohi) - Ramses Station
route425,Minibus 48,Al Zawya Al Hamra Station - Arab Maadi Station
route426,Microbus,Al Zawya Al Hamra Station - Ghamra Station
route427,CTA 31s,Al Zawya Al Hamra Station - Giza Square Station
route428,Microbus,Al Zawya Al Hamra Station - Hadaek EL Kobba
route429,Microbus,Al Zawya Al Hamra Station - Imbaba Station
route430,Microbus,Al Zawya Al Hamra Station - Khalafawy Square
route431,CTA 831,Al Zawya Al Hamra Station - Masaken Zeinhom Station
route432,Microbus,Al Zawya Al Hamra Station - Mazallat Station
route433,CTA 931,Al Zawya Al Hamra Station - Moneeb Station
route434,Microbus,Alf Maskan Station - Al Hamd Square Station
route435,Microbus,Alf Maskan Station - Al Nozha Al Gadida Station (Gesr El Suez Garage)
route436,Microbus,Alf Maskan Station - Al Nozha Al Gadida Station (Gesr El Suez Garage)
route437,Microbus,Alf Maskan Station - Al Sheikh Mansour
route438,Microbus,Alf Maskan Station - Al Sheikh Mansour
route439,Microbus,Alf Maskan Station - Al Shorouq Academy Station
route440,Microbus,Alf Maskan Station - Arab Al Tawaila
route441,Tomnaya,Alf Maskan Station - Arab Al Tawaila
route442,Microbus,Alf Maskan Station - Awwel Makram Ebeid
route443,Microbus,Alf Maskan Station - Fue
route444,Microbus,Alf Maskan Station - Gas (Banks Area)
route445,Microbus,Alf Maskan Station - Kilo 4 & Half Station
route446,Microbus,Alf Maskan Station - Korba
route447,Microbus,Alf Maskan Station - Masaken Ain Shams Station
route448,Microbus,Alf Maskan Station - Matareya Square Station
route449,Microbus,Alf Maskan Station - New Cairo Court Station
route450,Microbus,Alf Maskan Station - Rehab - Gate 13 - 12
route451,Microbus,Alf Maskan Station - Roxy
route452,Microbus,Alf Maskan Station - Shabab (Obour)
route453,CTA 573,Alf Masnaa - Moneeb Station
route454,CTA 306,Amiriya - Giza Square Station
route455,Microbus,Amiriya - Hadaek EL Kobba
route456,CTA 122-1059,Amiriya - Masaken Zeinhom Station
route457,CTA 1129,Amiriya - Moneeb Station
route458,CTA 916,Amiriya - Moneeb Station
route459,Minibus 8,Amiriya - Rehab - Gate 6
route460,CTA 814,Amr Ibn El Aas Station - Bulaq Al Dakrur Station
route461,CTA 945-1082,Amr Ibn El Aas Station - Masaken Ain Shams Station
route462,CTA 945-1082,Amr Ibn El Aas Station - Masaken Ain Shams Station
route463,CTA 134,Amr Ibn El Aas Station - Mazallat Station
route464,CTA 825-1073,Amr Ibn El Aas Station - Moassasa Station
route465,CTA 83,Amr Ibn El Aas Station - Om Bayoumi (Mintay)
route466,CTA 83,Amr Ibn El Aas Station - Om Bayoumi (Mintay)
route467,Microbus,Applied Arts - Cairo University - Kerdasa Station
route468,Minibus,Applied Arts - Cairo University - Lebanon Square Station
route469,Minibus 129,Arab Al Tawaila - Attaba
route470,Minibus 79,Arab Al Tawaila - Basateen
route471,Minibus 202,Arab Al Tawaila - Darrasa
route472,Microbus,Arab Al Tawaila - Matareya Square Station
route473,Microbus,Arab Maadi Station - Haram & Marioteya Station
route474,Microbus,Arab Maadi Station - Maadi Metro Station
route475,Microbus,Arab Maadi Station - Saqr Quraish Station
route476,Tomnaya,Arabella Square Station - New Cairo Academy
route477,Microbus,Ard El Lewaa - Barageel St
route478,Microbus,Ard El Lewaa - Bashtil El Balad
route479,Microbus,Ard El Lewaa - Bohooth (Al Kobri Al Khashab)
route480,Minibus,Ard El Lewaa - Giza Square Station
route481,Microbus,Ard El Lewaa - Imbaba Station
route482,CTA 1142,Asmarrat - Athar Al Naby
route483,CTA 580,Asmarrat - Manshiyat Nasser Station
route484,Tomnaya,Asmarrat - Manshiyat Nasser Station
route485,CTA 1128,Asmarrat - Mazallat Station
route486,CTA 96,Athar Al Naby - Bulaq Al Dakrur Station
route487,Minibus 310,Athar Al Naby - Khosous
route488,CTA 104,Attaba - Bashtil
route489,Microbus,Attaba - Bashtil
route490,CTA 166,Attaba - Bulaq Al Dakrur Station
route491,CTA 43,Attaba - Bus Stop 43 (Matareya)
route492,Microbus,Attaba - Filfil Mosque (Bashtil)
route493,Microbus,Attaba - Helwan Metro
route494,CTA 967,Attaba - Ibrahim Bek
route495,CTA 1004,Attaba - Isbiko Station
route496,Microbus,Attaba - Kerdasa Station
route497,CTA 568,Attaba - Lebanon Square Station
route498,CTA 1009,Attaba - Masaken Betcho
route499,CTA 41,Attaba - Masaken Othman (Ezbet El Nakhl)
route500,Minibus 41,Attaba - Masaken Othman (Ezbet El Nakhl)
route501,Minibus 21-255,Attaba - Masaken Sheraton
route502,CTA 24,Attaba - Moassasa Station
route503,CTA 1076,Attaba - Moassaset Al Zakah
route504,CTA 106-1069,Attaba - Moneeb Station
route505,CTA 1069,Attaba - Moneeb Station
route506,CTA 103-1094,Attaba - Motseian
route507,Minibus 155,Attaba - New Marg Station
route508,CTA 1147,Attaba - Obour Station
route509,CTA 531,Attaba - Om Bayoumi (Mintay)
route510,CTA 992,Attaba - Om Bayoumi (Mintay)
route511,Minibus,Attaba - Om Bayoumi (Mintay)
route512,CTA 917,Attaba - Qalyoub
route513,Microbus,Attaba - Ramses Station
route514,Minibus 333,Attaba - Tagneed (Al Remaya)
route515,CTA 250,Attaba - Warraq Al Arab (Cima)
route516,CTA 1063,Attaba - Zahraa Ain Shams
route517,Microbus,Awsim - Kit Kat Square Station
route518,Microbus,Awwel Abbas - Ramses Station
route519,Microbus,Awwel Al Zawya Al Hamra Station - Hadaek EL Kobba
route520,Microbus,Awwel Al Zawya Al Hamra Station - Khalafawy Square
route521,Microbus,Awwel Al Zawya Al Hamra Station - Matareya Square Station
route522,Microbus,Awwel Al Zawya Al Hamra Station - New Marg Station
route523,Microbus,Awwel Makram Ebeid - Ghamra Station
route524,Microbus,Awwel Makram Ebeid - Hadaek EL Kobba
route525,Microbus,Awwel Makram Ebeid - Haram Mashaal Station
route526,Microbus,Awwel Makram Ebeid - Helwan Station
route527,Microbus,Awwel Makram Ebeid - Hossary Station
route528,Microbus,Awwel Makram Ebeid - Ramses Station
route529,Microbus,Awwel Makram Ebeid - Saqr Quraish Station
route530,Minibus,Bab Al Shaaria Square - Ibrahim Bek
route531,Minibus,Bab Al Shaaria Square - Khosous
route532,Microbus,Bab Al Shaaria Square - Ring Rd Exit to Khosous
route533,CTA 1057,Badr City - Hadaek EL Kobba
route534,Microbus,Badr City - Moneeb Station
route535,Tomnaya,Badr Station (Sheikh Zayed) - Hyper 1 Station
route536,Tomnaya,Badr Station (Sheikh Zayed) - Zayed MM Terminal
route537,Minibus,Badrasheen Station - Giza Square Station
route538,Microbus,Badrasheen Station - Hawamdeyya
route539,Microbus,Badrasheen Station - Mazghuna
route540,Microbus,Badrasheen Station - Moneeb Station
route541,Microbus,Badrasheen Station - Saqqara
route542,Microbus,Badrasheen Station - Tibeen
route543,Minibus,Bahtim Square - Moassasa Station
route544,Microbus,Barageel St - Kit Kat Square Station
route545,Microbus,Basateen - Maadi Metro Station
route546,Minibus 93,Basateen - Mazallat Station
route547,CTA 17-17g-923,Basateen - Moneeb Station
route548,CTA 815,Bashtil - Darrasa
route549,Minibus 215,Bashtil - Masaken Ain Shams Station
route550,Minibus 119,Bashtil - Masaken Zeinhom Station
route551,Minibus 216,Bashtil - Saqr Quraish Station
route552,Microbus,Bashtil El Balad - Kit Kat Square Station
route553,Microbus,Basrawy - Mazallat Station
route554,Minibus 26,Bigam - Masaken Al Shorouq
route555,Minibus 28,Bigam - Masaken Sheraton
route556,Microbus,Bigam - Moassasa Station
route557,Microbus,Bohooth (Al Kobri Al Khashab) - Bulaq Al Dakrur Station
route558,Microbus,Bohooth (Al Kobri Al Khashab) - Faisal St & Ring Rd
route559,Microbus,Bohooth (Al Kobri Al Khashab) - Madinat Al Talaba (Imbaba)
route560,CTA 1003,Bulaq Al Dakrur Station - Cairo Airport Station
route561,CTA 186,Bulaq Al Dakrur Station - Darrasa
route562,Microbus,Bulaq Al Dakrur Station - El Kafr (Birak Al Khiyam)
route563,Minibus,Bulaq Al Dakrur Station - Giza Square Station
