route_id,route_short_name,route_long_name
route564,CTA 1085,Bulaq Al Dakrur Station - Hadaba Wosta (Moqattam)
route565,Microbus,Bulaq Al Dakrur Station - Haram Areesh (Sahl Hamza)
route566,Microbus,Bulaq Al Dakrur Station - Haram Mashaal Station
route567,Microbus,Bulaq Al Dakrur Station - Isaaf
route568,Minibus 121,Bulaq Al Dakrur Station - Kilo 4 & Half Station
route569,Minibus 329,Bulaq Al Dakrur Station - Kilo 4 & Half Station
route570,CTA 921-1133,Bulaq Al Dakrur Station - Masaken Al Wehda
route571,Minibus 127,Bulaq Al Dakrur Station - Masaken Sheraton
route572,Microbus,Bulaq Al Dakrur Station - Moneeb Station
route573,Microbus,Bulaq Al Dakrur Station - Nahda City Station
route574,Microbus,Bulaq Al Dakrur Station - Nahia
route575,CTA 203,Bulaq Al Dakrur Station - Om Bayoumi (Mintay)
route576,CTA 1123,Bulaq Al Dakrur Station - Qism El Hadayek
route577,CTA 91,Bulaq Al Dakrur Station - Qism El Hadayek
route578,Microbus,Bulaq Al Dakrur Station - Ramses Station
route579,Minibus,Bulaq Al Dakrur Station - Ramses Station
route580,Agyad Gm7,Bulaq Al Dakrur Station - Rehab - Gate 6
route581,Tomnaya,CIC - Hyper 1 Station
route582,CTA 925,Cairo Airport Station - Dawaran Shubra Station
route583,Minibus 100,Cairo Airport Station - Lebanon Square Station
route584,Minibus 606,Cairo Airport Station - Lebanon Square Station
route585,CTA 1138,Cairo Airport Station - Mazallat Station
route586,CTA 970,Cairo Airport Station - Moassasa Station
route587,CTA 970-1051,Cairo Airport Station - Moassasa Station
route588,CTA 530,Cairo Airport Station - Qalyoub
route589,Microbus,Cairo University Metro - Znen (Awwel Al Eshreen)
route590,CTA 1043,Can Can 12th District (6th of October) - Imbaba Station
route591,Tomnaya,Carrefour - Maadi - Masaken Betcho
route592,Tomnaya,Carrefour - Maadi - Zahraa Metro
route593,Microbus,Dandy Mall - Hyper 1 Station
route594,Microbus,Dandy Mall - Lebanon Square Station
route595,Microbus,Dandy Mall - Remaya Station (New Mashaal)
route596,Microbus,Dar El Salam - Fayda Kamel
route597,Microbus,Dar El Salam - Giza Square Station
route598,CTA 1117,Darrasa - Imbaba Station
route599,CTA 190-1117,Darrasa - Imbaba Station
route600,Minibus 80,Darrasa - Isko
route601,CTA 3g,Darrasa - Koleyet Al Banat - Azhar University
route602,Minibus 31,Darrasa - Masaken Othman (Ezbet El Nakhl)
route603,CTA 915,Darrasa - Moassasa Station
route604,Minibus 307,Dawaran Shubra Station - Kattameya (Mahmoudeya)
route605,Minibus 47,Dawaran Shubra Station - Masaken Al Shorouq
route606,Minibus 305,Dawaran Shubra Station - Masaken Sheraton
route607,CTA 1005,Dawaran Shubra Station - Obour Market
route608,Microbus,Dawaran Shubra Station - Orabi Bridge
route609,Microbus,Dokki - Znen (Awwel Al Eshreen)
route610,Microbus,Dolce - Laylat Al Qadr Station
route611,Microbus,El Kafr (Birak Al Khiyam) - Nahia
route612,Tomnaya,Ezbet Al Nakhl - New Marg Station
route613,Tomnaya,FUE - Gas (Banks Area)
route614,Microbus,FUE - Moneeb Station
route615,Microbus,Faisal Tawabek - Giza Square Station
route616,Microbus,Fayda Kamel - Giza Square Station
route617,Microbus,Fayda Kamel - Maadi Metro Station
route618,Microbus,Fayda Kamel - Saqr Quraish Station
route619,Microbus,Filfil Mosque (Bashtil) - Isaaf
route620,Microbus,Gas (Banks Area) - Haram & Marioteya Station
route621,Microbus,Gas (Banks Area) - Helwan Station
route622,Tomnaya,Gas (Banks Area) - Kattameya (Mahmoudeya)
route623,Tomnaya,Gas (Banks Area) - Kattameya (Mahmoudeya)
route624,Microbus,Gas (Banks Area) - Moneeb Station
route625,Tomnaya,Gas (Banks Area) - Moneeb Station
route626,Tomnaya,Gas (Banks Area) - Ommal Square Station
route627,Microbus,Gas (Banks Area) - Ramses Station
route628,Microbus,Gas (Banks Area) - Saqr Quraish Station
route629,Microbus,Gas (Banks Area) - Saqr Quraish Station
route630,Tomnaya,Gas (Banks Area) - Traffic Department (Kattameya)
route631,Tomnaya,Gas (Banks Area) - Zahraa Metro
route632,Microbus,Ghamra Station - Masaken Ain Shams Station
route633,Microbus,Giza Square Station - Znen (Awwel Al Eshreen)
route634,CTA 1108,Giza Square Station - Hadaba Wosta (Moqattam)
route635,Tomnaya,Giza Square Station - Haram & Marioteya Station
route636,Microbus,Giza Square Station - Haram Areesh (Sahl Hamza)
route637,Minibus,Giza Square Station - Haram Mashaal Station
route638,Microbus,Giza Square Station - Hawamdeyya
route639,Microbus,Giza Square Station - Helwan Post Office
route640,Microbus,Giza Square Station - Hossary Station
route641,Microbus,Giza Square Station - Hossary Station
route642,Microbus,Giza Square Station - Hyper 1 Station
route643,Microbus,Giza Square Station - Hyper 1 Station
route644,CTA 1028,Giza Square Station - Ibrahim Bek
route645,Minibus,Giza Square Station - Imbaba Station
route646,Minibus 90,Giza Square Station - Isko
route647,Minibus 40,Giza Square Station - Kilo 4 & Half Station
route648,Microbus,Giza Square Station - Kit Kat Square Station
route649,Microbus,Giza Square Station - Laylat Al Qadr Station
route650,CTA 507,Giza Square Station - Masaken Sheraton
route651,CTA 794,Giza Square Station - Masaken Sheraton
route652,Minibus 29,Giza Square Station - Masallah Al Gadeda Station (Matareyya)
route653,Microbus,Giza Square Station - Matbaa Station
route654,CTA 966-1160,Giza Square Station - Moassasa Station
route655,CTA 1160,Giza Square Station - Moassasa Station
route656,Microbus,Giza Square Station - Moneeb Station
route657,Microbus,Giza Square Station - Omraneyya Station
route658,Microbus,Giza Square Station - Ramses Station
route659,Minibus,Giza Square Station - Remaya Square
route660,Minibus,Giza Square Station - Tagneed (Al Remaya)
route661,Minibus,Giza Square Station - Tagneed (Al Remaya)
route662,Minibus 12,Giza Square Station - Tagneed (Al Remaya)
route663,Microbus,Giza Square Station - Zahraa Metro
route664,Microbus,Hadaba Wosta (Moqattam) - Manshiyat Nasser Station
route665,CTA 1006,Hadaba Wosta (Moqattam) - Mazallat Station
route666,Microbus,Hadaek EL Kobba - Matareya Square Station
route667,Microbus,Hadaek EL Kobba - Mostorod Station
route668,Microbus,Hadayeq Helwan - Helwan Metro
route669,Microbus,Haram & Marioteya Station - Helwan Station
route670,Microbus,Haram & Marioteya Station - Hossary Station
route671,Microbus,Haram & Marioteya Station - Kerdasa Station
route672,Microbus,Haram & Marioteya Station - Matbaa Station
route673,Microbus,Haram & Marioteya Station - Megawra 11 (15th of May)
route674,Microbus,Haram & Marioteya Station - Moneeb Station
route675,Tomnaya,Haram & Marioteya Station - Moneeb Station
route676,Microbus,Haram & Marioteya Station - Nasr St
route677,Microbus,Haram & Marioteya Station - Saqqara Traffic Office
route678,Microbus,Haram & Marioteya Station - Shabramant
route679,Microbus,Haram & Marioteya Station - Zahraa Madinet Nasr
route680,Microbus,Haram Areesh (Sahl Hamza) - Ramses Station
route681,Microbus,Haram Mashaal Station - Hyper 1 Station
route682,Microbus,Haram Mashaal Station - Hyper 1 Station
route683,Microbus,Haram Mashaal Station - Laylat Al Qadr Station
route684,Microbus,Haram Mashaal Station - Moassasa Station
route685,Microbus,Haram Mashaal Station - Moneeb Station
route686,Microbus,Haram Mashaal Station - Ramses Station
route687,Microbus,Haram Talbeya - Kafr Tohormos
route688,Microbus,Hawamdeyya - Moneeb Station
route689,CTA 92-1050,Hegaz Square - Imbaba Station
route690,CTA 975,Hegaz Square - Moassasa Station
route691,Minibus 200,Hegaz Square - Tagneed (Al Remaya)
route692,Microbus,Helmeyet El Zaitoun Metro - Kilo 4 & Half Station
route693,Microbus,Helwan Metro - Ramses Station
route694,Microbus,Helwan Metro - Tibeen
route695,Microbus,Helwan Metro - Zahraa Madinet Nasr
route696,Microbus,Helwan Post Office - Ramses Station
route697,Microbus,Helwan Station - Hossary Station
route698,Microbus,Helwan Station - Saqr Quraish Station
route699,Microbus,Horia Square - Saqr Quraish Station
route700,Microbus,Hossary Station - Imbaba Station
route701,Tomnaya,Hossary Station - Laylat Al Qadr Station
route702,Microbus,Hossary Station - Lebanon Square Station
route703,Tomnaya,Hossary Station - Masaken Dahshour
route704,Microbus,Hossary Station - Moassasa Station
route705,Microbus,Hossary Station - Moneeb Station
route706,Microbus,Hossary Station - New Marg Station
route707,Microbus,Hossary Station - Ramses Station
route708,Microbus,Hossary Station - Zahraa Madinet Nasr
route709,Microbus,Hyper 1 Station - Lebanon Square Station
route710,Microbus,Hyper 1 Station - Moneeb Station
route711,Microbus,Hyper 1 Station - New Marg Station
route712,Microbus,Hyper 1 Station - Qawmeya Arabeya
route713,Minibus,Hyper 1 Station - Qawmeya Arabeya
route714,Microbus,Hyper 1 Station - Ramses Station
route715,Tomnaya,Hyper 1 Station - Sheikh Zayed General Hospital
route716,Microbus,Hyper 1 Station - Zayed 2000
route717,CTA 1143,Ibrahim Bek - Mamaleek Station-Manial (Meqyas)
route718,CTA 1146,Ibrahim Bek - Masaken Sheraton
route719,Microbus,Imbaba Station - Isaaf
route720,CTA 1107,Imbaba Station - Kattameya (Mahmoudeya)
route721,CTA 730,Imbaba Station - Kattameya (Mahmoudeya)
route722,Minibus 113,Imbaba Station - Kilo 4 & Half Station
route723,Microbus,Imbaba Station - Laylat Al Qadr Station
route724,CTA 1031,Imbaba Station - Masaken Betcho
route725,CTA 1031,Imbaba Station - Masaken Betcho
route726,CTA 910,Imbaba Station - Matbaa Station
route727,Microbus,Imbaba Station - Mazallat Station
route728,Microbus,Imbaba Station - Moassasa Station
route729,CTA 1-1140,Imbaba Station - Moneeb Station
route730,CTA 1-1140,Imbaba Station - Moneeb Station
route731,Minibus 76,Imbaba Station - Mosheer Ahmed Ismail (Sheraton)
route732,Microbus,Imbaba Station - Nahda City Station
route733,Microbus,Imbaba Station - Qawmeya Arabeya
route734,Microbus,Imbaba Station - Qawmeya Arabeya
route735,Microbus,Imbaba Station - Ramses Station
route736,Minibus,Imbaba Station - Ramses Station
route737,Microbus,Imbaba Station - Remaya Station (New Mashaal)
route738,Microbus,Imbaba Station - Remaya Station (New Mashaal)
route739,Microbus,Imbaba Station - Warraq Al Arab (Cima)
route740,Tomnaya,Industrial Zone 3 - Laylat Al Qadr Station
route741,CTA 1030,Isbiko Station - Moassasa Station
route742,Microbus,Isbiko Station - Nahda City Station
route743,Minibus 400,Isko - Laylat Al Qadr Station
route744,Minibus 18,Isko - Masaken Al Shorouq
route745,Minibus 259,Isko - Masaken Sheraton
route746,Minibus 107,Isko - Matbaa Station
route747,Minibus,Isko - Moassasa Station
route748,CTA 1109,Jazirat Mohamed - Qalaa Station
route749,Microbus,Kafr Al Shurafa - New Marg Station
route750,CTA 1034,Kattameya (Mahmoudeya) - Matbaa Station
route751,Tomnaya,Kattameya (Mahmoudeya) - New Cairo Academy
route752,Microbus,Kerdasa Station - Nahia
route753,Microbus,Kerdasa Station - Qasr Al Einy
route754,Tomnaya,Kerdasa Station - Saft Al Laban
route755,CTA 321,Khanka - New Marg Station
route756,Microbus,Khanka - New Marg Station
route757,Minibus 49,Kilo 4 & Half Station - Znen (Awwel Al Eshreen)
route758,CTA 1011,Kilo 4 & Half Station - Kolleyet Al Zeraah (Cairo University)
route759,Minibus 226,Kilo 4 & Half Station - Madinat Al Talaba (Imbaba)
route760,Microbus,Kilo 4 & Half Station - Matareya Square Station
route761,CTA 927,Kilo 4 & Half Station - Moassasa Station
route762,Minibus 161,Kilo 4 & Half Station - Orabi Bridge
route763,Minibus 162,Kilo 4 & Half Station - Orabi Bridge
route764,Green G2,Koleyet Al Banat - Ain Shams University - Masaken Dahshour
route765,Minibus 6,Koleyet Al Banat - Ain Shams University - Mazallat Station
route766,CTA 67,Koleyet Al Banat - Azhar University - Masallah Al Gadeda Station (Matareyya)
route767,CTA 555,Koleyet Al Banat - Azhar University - Moneeb Station
route768,Microbus,Kolleyet Al Zeraah (Ain Shams University) - Masaken Al Wehda
route769,Microbus,Kolleyet Al Zeraah (Ain Shams University) - Mostorod Station
route770,Minibus,Kolleyet Al Zeraah (Ain Shams University) - Mostorod Station
route771,Microbus,Kolleyet Al Zeraah (Ain Shams University) - Obour Market
route772,Microbus,Kolleyet Al Zeraah (Ain Shams University) - Ramses Station
route773,Microbus,Korba - Masaken Ain Shams Station
route774,Microbus,Laylat Al Qadr Station - Lebanon Square Station
route775,Microbus,Laylat Al Qadr Station - Moassasa Station
route776,Microbus,Laylat Al Qadr Station - New Marg Station
route777,Microbus,Laylat Al Qadr Station - Ramses Station
route778,Box,Laylat Al Qadr Station - Total (6th of October)
route779,CTA 16,Lebanon Square Station - Masaken Al Wehda
route780,CTA 977-1084,Lebanon Square Station - Saqr Quraish Station
route781,Microbus,Lebanon Square Station - Smart Village
route782,Minibus 125,Lebanon Square Station - Zahraa Madinet Nasr
route783,Minibus 167,Lebanon Square Station - Zahraa Madinet Nasr
route784,Microbus,Maadi Metro Station - Saqr Quraish Station
route785,CTA 409-1089,Madinat Al Solb (Al Tibeen) - Ramses Station
route786,Microbus,Manshiyat Nasser Station - Moneeb Station
route787,CTA 73,Manshiyat Nasser Station - Qism El Hadayek
route788,Microbus,Manshiyat Nasser Station - Ramses Station
route789,Microbus,Marioteya & Ring Rd - Moneeb Station
route790,Tomnaya,Marioteya & Ring Rd - Moneeb Station
route791,Minibus 51,Masaken Ain Shams Station - Znen (Awwel Al Eshreen)
route792,Microbus,Masaken Ain Shams Station - Matareya Square Station
route793,Microbus,Masaken Ain Shams Station - Matareya Square Station
route794,CTA 1002,Masaken Ain Shams Station - Matbaa Station
route795,CTA 990,Masaken Ain Shams Station - Motseian
route796,CTA 990,Masaken Ain Shams Station - Motseian
route797,Microbus,Masaken Ain Shams Station - Ramses Station
route798,Minibus 72,Masaken Al Shorouq - Mazallat Station
route799,CTA 1008,Masaken Al Wehda - Saqr Quraish Station
route800,Masreya Ms4,Masaken Dahshour - Ramses Station
route801,Tomnaya,Masaken Dahshour - Remaya Station (New Mashaal)
route802,CTA 46,Masaken Helmeyet Al Zaitoun - Masaken Zeinhom Station
route803,Minibus,Masaken Othman (Ezbet El Nakhl) - Matareya Square Station
route804,Microbus,Masaken Othman (Ezbet El Nakhl) - Moassaset Al Zakah
route805,Minibus 11,Masaken Sheraton - Mazallat Station
route806,Minibus 55,Masaken Sheraton - Saqr Quraish Station
route807,Microbus,Matareya Square Station - Mazallat Station
route808,Microbus,Matareya Square Station - Mazlaqan Ain Shams
route809,Microbus,Matareya Square Station - Mostorod Station
route810,Microbus,Matareya Square Station - Roxy
route811,Microbus,Mazallat Station - Mostorod Station
route812,CTA 833,Mazallat Station - Motseian
route813,Microbus,Mazallat Station - Orabi Bridge
route814,Minibus,Mazallat Station - Qalyoub
route815,Minibus,Mazallat Station - Qalyoub El Balad
route816,CTA 1145,Mazallat Station - Tagneed (Al Remaya)
route817,Minibus 225,Mazallat Station - Zahraa Madinet Nasr
route818,Microbus,Mazghuna - Moneeb Station
route819,Microbus,Mazghuna - Tibeen
route820,Microbus,Mazlaqan Al Deweqa - Moneeb Station
route821,Microbus,Mazlaqan Al Deweqa - Nahda City Station
route822,Microbus,Mehwar & Alex Desert Rd - Moassasa Station
route823,Microbus,Mehwar & Alex Desert Rd - Remaya Square
route824,Microbus,Mehwar & Alex Desert Rd - Smart Village
route825,Microbus,Mehwar & Alex Desert Rd - Sphinx Airport
route826,Microbus,Moassasa Station - Mostorod Station
route827,Microbus,Moassasa Station - Nahda City Station
route828,Minibus,Moassasa Station - New Marg Station
route829,CTA 1032,Moassasa Station - Obour Station
route830,CTA 235,Moassasa Station - Qalaa Station
route831,Minibus,Moassasa Station - Qalyoub
route832,Microbus,Moassasa Station - Qalyoub El Balad
route833,Minibus,Moassasa Station - Qalyoub El Balad
route834,Microbus,Moassasa Station - Ramses Station
route835,Minibus,Moassasa Station - Remaya Station (New Mashaal)
route836,CTA 2002,Moassasa Station - Tagneed (Al Remaya)
route837,Microbus,Moneeb Station - Qasr Al Einy
route838,CTA 777-1046,Moneeb Station - Qism El Hadayek
route839,Microbus,Moneeb Station - Ramses Station
route840,Microbus,Moneeb Station - Remaya Square
route841,Microbus,Moneeb Station - Remaya Station (New Mashaal)
route842,Microbus,Moneeb Station - Shabramant
route843,CTA 1162,Moneeb Station - Zahraa Madinet Nasr
route844,Microbus,Moneeb Station - Zahraa Madinet Nasr
route845,Microbus,Mostorod Ring Rd - New Marg Station
route846,Tomnaya,Mostorod Ring Rd - New Marg Station
route847,Microbus,Nahda City Station - Ramses Station
route848,Minibus,New Cairo Academy - New Marg Station
route849,Microbus,New Marg Station - Qalyoub Exit
route850,Microbus,New Marg Station - Qalyoub Exit
route851,Microbus,New Marg Station - Rawda Mosque (Obour)
route852,Microbus,New Marg Station - Rehab - Gate 13 - 12
route853,Minibus,New Marg Station - Rehab - Gate 13 - 12
route854,Microbus,New Marg Station - Remaya Square
route855,Microbus,New Marg Station - Remaya Station (New Mashaal)
route856,Microbus,New Marg Station - Shabab (Obour)
route857,Microbus,New Marg Station - Zahraa Madinet Nasr
route858,Minibus 30,Qalaa Station - Zahraa Ain Shams
route859,Microbus,Qasr Al Einy - Znen (Awwel Al Eshreen)
route860,Microbus,Rabaah Al Adaweya Mosque - Saqr Quraish Station
route861,Microbus,Ramses Station - Sharabeya
route862,Microbus,Ramses Station - Warraq Al Arab (Cima)
route863,Microbus,Ramses Station - Warraq Al Arab (Cima)
route864,Microbus,Ramses Station - Warraq Al Arab (Cima)
route865,Microbus,Rehab - Gate 13 - 12 - Zahraa Madinet Nasr
route866,Minibus 50,Rehab - Gate 6 - Znen (Awwel Al Eshreen)
route867,Microbus,Saqr Quraish Station - Zahraa Madinet Nasr
route868,Metro 1,New El-Marg - Helwan
route869,Metro 2,El-Mounib - Shubra El-Kheima
route870,Metro 3,Adly Mansour - El-Tareek El-Daery
