route_id,trip_id,direction_id
route104,trip1,1
route104,trip2,0
route477,trip3,0
route477,trip4,1
route589,trip5,1
route589,trip6,0
route289,trip7,1
route289,trip8,0
route40,trip9,1
route130,trip10,1
route130,trip11,0
route546,trip12,1
route546,trip13,0
route425,trip14,1
route425,trip15,0
route605,trip16,0
route605,trip17,1
route471,trip18,0
route471,trip19,1
route213,trip20,0
route213,trip21,1
route596,trip22,1
route596,trip23,0
route792,trip24,0
route273,trip25,0
route273,trip26,1
route761,trip27,0
route761,trip28,1
route257,trip29,1
route257,trip30,0
route820,trip31,0
route820,trip32,1
route132,trip33,1
route132,trip34,0
route295,trip35,0
route295,trip36,1
route679,trip37,0
route679,trip38,1
route571,trip39,1
route571,trip40,0
route349,trip41,1
route349,trip42,0
route125,trip43,1
route37,trip44,1
route37,trip45,0
route78,trip46,1
route78,trip47,0
route91,trip48,0
route91,trip49,1
route591,trip50,0
route591,trip51,1
route782,trip52,0
route782,trip53,1
route357,trip54,0
route357,trip55,1
route231,trip56,1
route231,trip57,0
route365,trip58,0
route365,trip59,1
route731,trip60,1
route731,trip61,0
route394,trip62,1
route394,trip63,0
route642,trip64,0
route210,trip65,0
route210,trip66,1
route29,trip67,0
route29,trip68,1
route654,trip69,0
route654,trip70,1
route523,trip71,0
route523,trip72,1
route664,trip73,0
route664,trip74,1
route111,trip75,1
route111,trip76,0
route92,trip77,0
route92,trip78,1
route359,trip79,1
route359,trip80,0
route686,trip81,0
route686,trip82,1
route26,trip83,0
route26,trip84,1
route306,trip85,0
route203,trip86,1
route203,trip87,0
route217,trip88,0
route217,trip89,1
route83,trip90,1
route83,trip91,0
route671,trip92,0
route671,trip93,1
route735,trip94,1
route735,trip95,0
route728,trip96,0
route728,trip97,1
route449,trip98,1
route449,trip99,0
route32,trip100,0
route309,trip101,0
route309,trip102,1
route592,trip103,0
route592,trip104,1
route746,trip105,1
route746,trip106,0
route645,trip107,1
route645,trip108,0
route348,trip109,1
route348,trip110,0
route464,trip111,0
route866,trip112,0
route866,trip113,1
route177,trip114,0
route177,trip115,1
route636,trip116,0
route578,trip117,1
route578,trip118,0
route682,trip119,1
route682,trip120,0
route151,trip121,0
route151,trip122,1
route333,trip123,0
route333,trip124,1
route418,trip125,0
route418,trip126,1
route190,trip127,1
route363,trip128,0
route363,trip129,1
route582,trip130,1
route582,trip131,0
route836,trip132,0
route836,trip133,1
route795,trip134,1
route600,trip135,1
route600,trip136,0
route246,trip137,1
route246,trip138,0
route251,trip139,1
route251,trip140,0
route171,trip141,0
route171,trip142,1
route580,trip143,1
route580,trip144,0
route354,trip145,1
route354,trip146,0
route719,trip147,1
route719,trip148,0
route98,trip149,0
route98,trip150,1
route495,trip151,1
route495,trip152,0
route549,trip153,0
route549,trip154,1
route681,trip155,1
route681,trip156,0
route510,trip157,1
route510,trip158,0
route797,trip159,1
route797,trip160,0
route277,trip161,0
route277,trip162,1
route168,trip163,1
route168,trip164,0
route801,trip165,1
route801,trip166,0
route1,trip167,1
route1,trip168,0
route1,trip169,1
route1,trip170,0
route4,trip171,1
route4,trip172,0
route340,trip173,0
route340,trip174,1
route778,trip175,0
route778,trip176,1
route127,trip177,1
route127,trip178,0
route123,trip179,1
route123,trip180,0
route119,trip181,1
route119,trip182,0
route337,trip183,1
route337,trip184,0
route311,trip185,0
route311,trip186,1
route514,trip187,0
route514,trip188,1
route482,trip189,0
route482,trip190,1
route370,trip191,0
route370,trip192,1
route358,trip193,1
route358,trip194,0
route202,trip195,1
route647,trip196,0
route647,trip197,1
route637,trip198,0
route468,trip199,1
route480,trip200,1
route659,trip201,1
route563,trip202,1
route563,trip203,0
route660,trip204,0
route480,trip205,1
route480,trip206,0
route49,trip207,0
route48,trip208,0
route48,trip209,1
route853,trip210,0
route411,trip211,1
route327,trip212,0
route327,trip213,1
route848,trip214,0
route848,trip215,1
route713,trip216,1
route54,trip217,0
route34,trip218,0
route34,trip219,1
route25,trip220,0
route828,trip221,0
route828,trip222,1
route814,trip223,0
route814,trip224,1
route579,trip225,0
route736,trip226,0
route736,trip227,1
route530,trip228,0
route511,trip229,0
route402,trip230,1
route531,trip231,0
route531,trip232,1
route831,trip233,1
route747,trip234,1
route747,trip235,0
route833,trip236,0
route833,trip237,1
route543,trip238,1
route543,trip239,0
route284,trip240,0
route669,trip241,1
route669,trip242,0
route249,trip243,1
route249,trip244,0
route115,trip245,1
route115,trip246,0
route607,trip247,1
route607,trip248,0
route498,trip249,1
route498,trip250,0
route88,trip251,0
route405,trip252,1
route405,trip253,0
route112,trip254,1
route112,trip255,0
route99,trip256,0
route99,trip257,1
route165,trip258,1
route165,trip259,0
route120,trip260,1
route120,trip261,0
route302,trip262,1
route302,trip263,0
route75,trip264,0
route75,trip265,1
route235,trip266,1
route235,trip267,0
route506,trip268,0
route506,trip269,1
route724,trip270,0
route228,trip271,1
route228,trip272,0
route488,trip273,1
route488,trip274,0
route148,trip275,1
route148,trip276,0
route504,trip277,1
route504,trip278,0
route516,trip279,0
route516,trip280,1
route113,trip281,1
route113,trip282,0
route464,trip283,1
route503,trip284,1
route100,trip285,1
route100,trip286,0
route242,trip287,1
route242,trip288,0
route255,trip289,1
route255,trip290,0
route280,trip291,0
route280,trip292,1
route74,trip293,1
route74,trip294,0
route146,trip295,0
route146,trip296,1
route720,trip297,0
route720,trip298,1
route634,trip299,0
route634,trip300,1
route155,trip301,1
route155,trip302,0
route576,trip303,1
route576,trip304,0
route485,trip305,1
route485,trip306,0
route457,trip307,1
route457,trip308,0
route204,trip309,1
route204,trip310,0
route85,trip311,0
route85,trip312,1
route729,trip313,1
route176,trip314,1
route176,trip315,0
route816,trip316,0
route816,trip317,1
route508,trip318,1
route508,trip319,0
route243,trip320,0
route243,trip321,1
route76,trip322,1
route76,trip323,0
route655,trip324,0
route655,trip325,1
route106,trip326,1
route843,trip327,1
route843,trip328,0
route250,trip329,0
route250,trip330,1
route258,trip331,1
route258,trip332,0
route279,trip333,1
route279,trip334,0
route599,trip335,1
route599,trip336,0
route173,trip337,0
route191,trip338,1
route191,trip339,0
route140,trip340,0
route140,trip341,1
route515,trip342,0
route515,trip343,1
route183,trip344,0
route183,trip345,1
route454,trip346,1
route454,trip347,0
route46,trip348,0
route46,trip349,1
route343,trip350,1
route343,trip351,0
route427,trip352,1
route427,trip353,0
route755,trip354,0
route755,trip355,1
route331,trip356,0
route331,trip357,1
route297,trip358,1
route297,trip359,0
route185,trip360,0
route185,trip361,1
route601,trip362,1
route601,trip363,0
route491,trip364,1
route491,trip365,0
route262,trip366,1
route262,trip367,0
route802,trip368,1
route802,trip369,0
route650,trip370,0
route650,trip371,1
route588,trip372,1
route588,trip373,0
route509,trip374,1
route509,trip375,0
route186,trip376,1
route186,trip377,0
route497,trip378,0
route497,trip379,1
route483,trip380,1
route483,trip381,0
route161,trip382,0
route161,trip383,1
route766,trip384,0
route766,trip385,1
route90,trip386,1
route90,trip387,0
route787,trip388,1
route651,trip389,0
route651,trip390,1
route13,trip391,0
route13,trip392,1
route252,trip393,1
route252,trip394,0
route247,trip395,1
route247,trip396,0
route465,trip397,0
route812,trip398,0
route812,trip399,1
route398,trip400,1
route398,trip401,0
route179,trip402,1
route179,trip403,0
route261,trip404,1
route261,trip405,0
route726,trip406,0
route726,trip407,1
route150,trip408,0
route187,trip409,0
route187,trip410,1
route603,trip411,1
route603,trip412,0
route689,trip413,1
route689,trip414,0
route259,trip415,1
route259,trip416,0
route461,trip417,0
route587,trip418,1
route587,trip419,0
route690,trip420,1
route690,trip421,0
route301,trip422,1
route301,trip423,0
route294,trip424,1
route294,trip425,0
route796,trip426,1
route381,trip427,1
route381,trip428,0
route583,trip429,0
route583,trip430,1
route269,trip431,0
route81,trip432,0
route81,trip433,1
route103,trip434,1
route103,trip435,0
route232,trip436,1
route232,trip437,0
route762,trip438,0
route762,trip439,1
route783,trip440,1
route783,trip441,0
route108,trip442,1
route108,trip443,0
route82,trip444,0
route82,trip445,1
route419,trip446,1
route419,trip447,0
route236,trip448,1
route236,trip449,0
route97,trip450,1
route97,trip451,0
route743,trip452,0
route743,trip453,1
route584,trip454,0
route584,trip455,1
route717,trip456,0
route717,trip457,1
route101,trip458,0
route79,trip459,0
route79,trip460,1
route590,trip461,0
route590,trip462,1
route199,trip463,1
route199,trip464,0
route356,trip465,0
route356,trip466,1
route484,trip467,0
route484,trip468,1
route466,trip469,1
route407,trip470,0
route407,trip471,1
route725,trip472,1
route458,trip473,0
route458,trip474,1
route858,trip475,0
route858,trip476,1
route581,trip477,0
route581,trip478,1
route429,trip479,0
route429,trip480,1
route622,trip481,0
route622,trip482,1
route444,trip483,1
route444,trip484,0
route380,trip485,0
route380,trip486,1
route305,trip487,1
route305,trip488,0
route667,trip489,1
route667,trip490,0
route42,trip491,1
route42,trip492,0
route424,trip493,0
route424,trip494,1
route653,trip495,1
route653,trip496,0
route811,trip497,1
route811,trip498,0
route694,trip499,0
route694,trip500,1
route314,trip501,0
route314,trip502,1
route300,trip503,1
route300,trip504,0
route96,trip505,1
route96,trip506,0
route810,trip507,1
route810,trip508,0
route709,trip509,0
route709,trip510,1
route608,trip511,0
route608,trip512,1
route234,trip513,1
route234,trip514,0
route149,trip515,0
route149,trip516,1
route764,trip517,0
route764,trip518,1
route352,trip519,1
route352,trip520,0
route837,trip521,1
route837,trip522,0
route388,trip523,1
route388,trip524,0
route834,trip525,0
route834,trip526,1
route493,trip527,0
route493,trip528,1
route293,trip529,1
route293,trip530,0
route31,trip531,0
route31,trip532,1
route200,trip533,1
route200,trip534,0
route428,trip535,0
route648,trip536,1
route648,trip537,0
route205,trip538,0
route205,trip539,1
route408,trip540,0
route408,trip541,1
route170,trip542,1
route170,trip543,0
route566,trip544,0
route216,trip545,0
route216,trip546,1
route73,trip547,0
route73,trip548,1
route180,trip549,1
route180,trip550,0
route553,trip551,0
route553,trip552,1
route537,trip553,1
route175,trip554,0
route175,trip555,1
route618,trip556,0
route618,trip557,1
route744,trip558,0
route744,trip559,1
route785,trip560,0
route785,trip561,1
route469,trip562,1
route469,trip563,0
route657,trip564,0
route657,trip565,1
route342,trip566,0
route342,trip567,1
route9,trip568,0
route56,trip569,1
route56,trip570,0
route87,trip571,0
route87,trip572,1
route586,trip573,0
route586,trip574,1
route433,trip575,0
route433,trip576,1
route290,trip577,1
route290,trip578,0
route481,trip579,1
route481,trip580,0
route299,trip581,0
route299,trip582,1
route805,trip583,0
route805,trip584,1
route312,trip585,0
route312,trip586,1
route754,trip587,1
route754,trip588,0
route721,trip589,0
route721,trip590,1
route265,trip591,1
route265,trip592,0
route555,trip593,0
route555,trip594,1
route63,trip595,1
route63,trip596,0
route573,trip597,1
route573,trip598,0
route817,trip599,0
route817,trip600,1
route18,trip601,0
route18,trip602,1
route244,trip603,0
route244,trip604,1
route557,trip605,0
route557,trip606,1
route640,trip607,1
route640,trip608,0
route366,trip609,0
route366,trip610,1
route800,trip611,1
route800,trip612,0
route565,trip613,0
route69,trip614,1
route502,trip615,0
route502,trip616,1
route360,trip617,1
route360,trip618,0
route519,trip619,0
route519,trip620,1
route644,trip621,1
route644,trip622,0
route585,trip623,0
route585,trip624,1
route703,trip625,1
route703,trip626,0
route758,trip627,0
route758,trip628,1
route451,trip629,1
route451,trip630,0
route431,trip631,0
route431,trip632,1
route737,trip633,1
route839,trip634,0
route839,trip635,1
route124,trip636,0
route124,trip637,1
route487,trip638,0
route487,trip639,1
route512,trip640,1
route597,trip641,0
route597,trip642,1
route137,trip643,0
route786,trip644,0
route478,trip645,0
route11,trip646,0
route11,trip647,1
route804,trip648,0
route804,trip649,1
route383,trip650,1
route383,trip651,0
route694,trip652,1
route694,trip653,0
route447,trip654,1
route447,trip655,0
route745,trip656,0
route745,trip657,1
route430,trip658,1
route430,trip659,0
route274,trip660,0
route274,trip661,1
route441,trip662,1
route441,trip663,0
route2,trip664,1
route2,trip665,0
route3,trip666,0
route3,trip667,1
route125,trip668,0
route125,trip669,0
route125,trip670,1
route701,trip671,1
route701,trip672,0
route5,trip673,0
route73,trip674,0
route73,trip675,1
route118,trip676,1
route118,trip677,0
route128,trip678,1
route128,trip679,0
route118,trip680,1
route118,trip681,0
route339,trip682,1
route134,trip683,1
route134,trip684,0
route135,trip685,1
route135,trip686,0
route740,trip687,1
route740,trip688,0
route128,trip689,1
route128,trip690,0
route393,trip691,1
route393,trip692,0
route271,trip693,0
route612,trip694,0
route335,trip695,0
route335,trip696,1
route612,trip697,0
route65,trip698,0
route65,trip699,1
route346,trip700,1
route346,trip701,0
route350,trip702,1
route350,trip703,0
route334,trip704,0
route263,trip705,0
route263,trip706,1
route675,trip707,1
route635,trip708,0
route635,trip709,1
route330,trip710,0
route790,trip711,1
route20,trip712,1
route631,trip713,1
route631,trip714,0
route625,trip715,1
route625,trip716,0
route109,trip717,1
route325,trip718,0
route325,trip719,1
route846,trip720,0
route846,trip721,1
route626,trip722,0
route626,trip723,1
route630,trip724,0
route630,trip725,1
route613,trip726,1
route613,trip727,0
route336,trip728,0
route336,trip729,1
route400,trip730,0
route400,trip731,1
route623,trip732,0
route324,trip733,0
route324,trip734,1
route401,trip735,1
route401,trip736,1
route751,trip737,1
route323,trip738,0
route323,trip739,1
route476,trip740,1
route476,trip741,0
route715,trip742,0
route536,trip743,0
route535,trip744,0
route715,trip745,0
route338,trip746,1
route338,trip747,0
route610,trip748,1
route610,trip749,0
route376,trip750,1
route376,trip751,0
route390,trip752,1
route390,trip753,0
route391,trip754,0
route378,trip755,1
route378,trip756,0
route181,trip757,0
route181,trip758,1
route382,trip759,1
route371,trip760,1
route371,trip761,0
route387,trip762,1
route387,trip763,0
route319,trip764,0
route319,trip765,1
route372,trip766,1
route382,trip767,1
route319,trip768,1
route319,trip769,0
route332,trip770,0
route332,trip771,1
route385,trip772,1
route385,trip773,0
route435,trip774,0
route448,trip775,1
route448,trip776,0
route316,trip777,1
route316,trip778,0
route438,trip779,1
route438,trip780,0
route316,trip781,0
route316,trip782,1
route351,trip783,1
route160,trip784,0
route160,trip785,1
route437,trip786,0
route272,trip787,1
route272,trip788,0
route264,trip789,0
route267,trip790,1
route267,trip791,0
route22,trip792,0
route28,trip793,1
route28,trip794,0
route6,trip795,1
route6,trip796,0
route699,trip797,1
route475,trip798,1
route860,trip799,0
route860,trip800,1
route70,trip801,0
route70,trip802,1
route428,trip803,0
route426,trip804,1
route426,trip805,0
route432,trip806,1
route208,trip807,0
route208,trip808,1
route288,trip809,1
route288,trip810,0
route695,trip811,1
route695,trip812,0
route526,trip813,1
route694,trip814,1
route53,trip815,1
route341,trip816,0
route341,trip817,1
route367,trip818,1
route367,trip819,0
route368,trip820,0
route142,trip821,1
route142,trip822,0
route143,trip823,1
route143,trip824,0
route153,trip825,1
route153,trip826,0
route153,trip827,0
route141,trip828,1
route141,trip829,0
route152,trip830,1
route136,trip831,0
route347,trip832,0
route347,trip833,1
route857,trip834,1
route857,trip835,0
route749,trip836,0
route749,trip837,1
