route_id,trip_id,direction_id
route749,trip838,0
route317,trip839,1
route351,trip840,0
route195,trip841,0
route193,trip842,1
route193,trip843,0
route194,trip844,1
route194,trip845,0
route793,trip846,0
route793,trip847,1
route809,trip848,1
route809,trip849,0
route521,trip850,0
route521,trip851,1
route808,trip852,1
route808,trip853,0
route760,trip854,0
route760,trip855,1
route632,trip856,1
route773,trip857,0
route773,trip858,1
route320,trip859,0
route695,trip860,0
route696,trip861,1
route693,trip862,1
route668,trip863,0
route668,trip864,1
route694,trip865,0
route52,trip866,1
route211,trip867,1
route519,trip868,1
route520,trip869,1
route209,trip870,1
route513,trip871,1
route847,trip872,1
route861,trip873,1
route861,trip874,0
route518,trip875,0
route518,trip876,1
route68,trip877,0
route68,trip878,1
route154,trip879,1
route214,trip880,0
route821,trip881,0
route821,trip882,1
route320,trip883,1
route320,trip884,0
route33,trip885,0
route164,trip886,0
route164,trip887,1
route45,trip888,0
route45,trip889,1
route313,trip890,1
route313,trip891,0
route212,trip892,0
route67,trip893,1
route43,trip894,1
route69,trip895,0
route59,trip896,0
route59,trip897,1
route692,trip898,1
route617,trip899,1
route617,trip900,0
route216,trip901,1
route216,trip902,0
route738,trip903,1
route276,trip904,0
route276,trip905,1
route685,trip906,1
route685,trip907,0
route594,trip908,0
route481,trip909,0
route481,trip910,1
route674,trip911,1
route412,trip912,1
route412,trip913,0
route410,trip914,1
route840,trip915,0
route840,trip916,1
route559,trip917,1
route559,trip918,0
route558,trip919,1
route558,trip920,0
route421,trip921,1
route479,trip922,0
route479,trip923,1
route574,trip924,1
route574,trip925,0
route275,trip926,1
route275,trip927,0
route752,trip928,1
route752,trip929,0
route423,trip930,1
route423,trip931,0
route318,trip932,1
route318,trip933,0
route517,trip934,0
route517,trip935,1
route544,trip936,0
route544,trip937,1
route538,trip938,1
route538,trip939,0
route539,trip940,1
route539,trip941,0
route540,trip942,1
route540,trip943,0
route110,trip944,1
route733,trip945,0
route733,trip946,1
route611,trip947,0
route615,trip948,1
route478,trip949,0
route478,trip950,1
route842,trip951,0
route842,trip952,1
route609,trip953,0
route609,trip954,1
route818,trip955,1
route818,trip956,0
route789,trip957,0
route322,trip958,1
route322,trip959,0
route322,trip960,1
route322,trip961,0
route322,trip962,1
route322,trip963,0
route384,trip964,1
route384,trip965,0
route824,trip966,0
route824,trip967,1
route702,trip968,1
route702,trip969,0
route697,trip970,0
route697,trip971,1
route706,trip972,1
route706,trip973,0
route708,trip974,0
route707,trip975,1
route527,trip976,0
route700,trip977,1
route704,trip978,1
route705,trip979,0
route641,trip980,0
route641,trip981,1
route16,trip982,0
route16,trip983,1
route628,trip984,0
route621,trip985,1
route621,trip986,0
route627,trip987,1
route627,trip988,0
route851,trip989,0
route851,trip990,1
route35,trip991,0
route35,trip992,1
route823,trip993,0
route823,trip994,1
route24,trip995,0
route24,trip996,1
route856,trip997,0
route856,trip998,1
route71,trip999,0
route71,trip1000,1
route434,trip1001,0
route434,trip1002,1
route439,trip1003,1
route825,trip1004,1
route825,trip1005,0
route823,trip1006,0
route822,trip1007,1
route822,trip1008,0
route15,trip1009,0
route15,trip1010,1
route614,trip1011,0
route852,trip1012,1
route865,trip1013,1
route865,trip1014,0
route774,trip1015,1
route27,trip1016,1
route27,trip1017,0
route7,trip1018,1
route10,trip1019,1
route10,trip1020,0
route21,trip1021,0
route629,trip1022,0
route291,trip1023,0
route126,trip1024,1
route126,trip1025,0
route133,trip1026,1
route133,trip1027,0
route131,trip1028,1
route131,trip1029,0
route121,trip1030,0
route620,trip1031,0
route673,trip1032,0
route35,trip1033,1
route624,trip1034,1
route624,trip1035,0
route77,trip1036,1
route77,trip1037,0
route77,trip1038,0
route711,trip1039,1
route776,trip1040,0
route776,trip1041,1
route39,trip1042,0
route39,trip1043,1
route201,trip1044,1
route201,trip1045,0
route593,trip1046,1
route714,trip1047,1
route714,trip1048,0
route712,trip1049,0
route682,trip1050,1
route710,trip1051,1
route710,trip1052,0
route326,trip1053,0
route30,trip1054,0
route30,trip1055,1
route406,trip1056,0
route38,trip1057,0
route38,trip1058,1
route777,trip1059,1
route723,trip1060,0
route723,trip1061,1
route775,trip1062,1
route775,trip1063,0
route683,trip1064,0
route649,trip1065,0
route771,trip1066,0
route534,trip1067,1
route534,trip1068,0
route855,trip1069,0
route855,trip1070,1
route567,trip1071,1
route422,trip1072,0
route422,trip1073,1
route222,trip1074,1
route222,trip1075,0
route233,trip1076,1
route233,trip1077,0
route253,trip1078,1
route253,trip1079,0
route266,trip1080,1
route266,trip1081,0
route268,trip1082,1
route686,trip1083,0
route525,trip1084,0
route525,trip1085,1
route684,trip1086,0
route19,trip1087,0
route676,trip1088,0
route676,trip1089,1
route145,trip1090,1
route145,trip1091,0
route473,trip1092,0
route473,trip1093,1
route676,trip1094,1
route676,trip1095,0
route51,trip1096,1
route409,trip1097,1
route409,trip1098,0
route854,trip1099,0
route849,trip1100,1
route845,trip1101,0
route845,trip1102,1
route285,trip1103,0
route285,trip1104,1
route844,trip1105,0
route844,trip1106,1
route686,trip1107,0
route686,trip1108,1
route769,trip1109,0
route496,trip1110,0
route753,trip1111,1
route753,trip1112,0
route862,trip1113,1
route863,trip1114,0
route772,trip1115,0
route772,trip1116,1
route306,trip1117,1
route658,trip1118,0
route658,trip1119,1
route492,trip1120,0
route732,trip1121,0
route827,trip1122,1
route542,trip1123,1
route542,trip1124,0
route813,trip1125,1
route813,trip1126,0
route727,trip1127,0
route727,trip1128,1
route819,trip1129,0
route819,trip1130,1
route57,trip1131,0
route57,trip1132,1
route58,trip1133,1
route64,trip1134,0
route64,trip1135,1
route532,trip1136,1
route859,trip1137,1
route859,trip1138,0
route55,trip1139,0
route62,trip1140,1
route62,trip1141,0
route60,trip1142,1
route60,trip1143,0
route616,trip1144,1
route399,trip1145,1
route399,trip1146,0
route556,trip1147,1
route556,trip1148,0
route283,trip1149,0
route283,trip1150,1
route716,trip1151,0
route716,trip1152,1
route196,trip1153,0
route512,trip1154,1
route560,trip1155,1
route560,trip1156,0
route770,trip1157,1
route770,trip1158,0
route221,trip1159,1
route221,trip1160,0
route397,trip1161,1
route397,trip1162,0
route321,trip1163,0
route321,trip1164,1
route742,trip1165,1
route436,trip1166,0
route254,trip1167,1
route254,trip1168,0
route89,trip1169,0
route455,trip1170,0
route455,trip1171,1
route500,trip1172,1
route500,trip1173,0
route296,trip1174,1
route296,trip1175,0
route241,trip1176,0
route241,trip1177,1
route803,trip1178,1
route803,trip1179,0
route779,trip1180,1
route779,trip1181,0
route307,trip1182,0
route307,trip1183,1
route353,trip1184,0
route353,trip1185,1
route663,trip1186,0
route94,trip1187,0
route94,trip1188,1
route248,trip1189,1
route248,trip1190,0
route215,trip1191,0
route215,trip1192,1
route446,trip1193,1
route446,trip1194,0
route373,trip1195,0
route373,trip1196,1
route17,trip1197,0
route17,trip1198,1
route198,trip1199,1
route198,trip1200,0
route190,trip1201,1
route413,trip1202,0
route413,trip1203,1
route440,trip1204,1
route237,trip1205,0
route237,trip1206,1
route328,trip1207,0
route44,trip1208,0
route53,trip1209,1
route619,trip1210,1
route619,trip1211,0
route139,trip1212,1
route139,trip1213,0
route677,trip1214,1
route677,trip1215,0
route551,trip1216,0
route551,trip1217,1
route281,trip1218,0
route281,trip1219,1
route474,trip1220,0
route545,trip1221,1
route545,trip1222,0
route494,trip1223,0
route494,trip1224,1
route570,trip1225,0
route570,trip1226,1
route117,trip1227,1
route117,trip1228,0
route355,trip1229,0
route72,trip1230,1
route227,trip1231,0
route227,trip1232,1
route36,trip1233,0
route374,trip1234,1
route374,trip1235,0
route240,trip1236,0
route240,trip1237,1
route771,trip1238,0
route771,trip1239,1
route662,trip1240,0
route662,trip1241,1
route286,trip1242,0
route286,trip1243,1
route552,trip1244,0
route552,trip1245,1
route66,trip1246,1
route66,trip1247,0
route226,trip1248,1
route226,trip1249,0
route547,trip1250,0
route547,trip1251,1
route698,trip1252,1
route698,trip1253,0
route225,trip1254,0
route225,trip1255,1
route206,trip1256,1
route206,trip1257,0
route278,trip1258,0
route278,trip1259,1
route864,trip1260,1
route61,trip1261,1
route61,trip1262,0
route416,trip1263,0
route416,trip1264,1
route569,trip1265,1
route569,trip1266,0
route572,trip1267,1
route572,trip1268,0
route174,trip1269,0
route522,trip1270,1
route522,trip1271,0
route404,trip1272,0
route404,trip1273,1
route230,trip1274,1
route230,trip1275,0
route757,trip1276,0
route757,trip1277,1
route304,trip1278,1
route304,trip1279,0
route156,trip1280,0
route156,trip1281,1
route452,trip1282,1
route452,trip1283,0
route84,trip1284,0
route84,trip1285,1
route445,trip1286,1
route445,trip1287,0
route807,trip1288,0
route807,trip1289,1
route442,trip1290,1
route442,trip1291,0
route780,trip1292,0
route780,trip1293,1
route838,trip1294,1
route838,trip1295,0
route835,trip1296,1
route282,trip1297,0
route282,trip1298,1
route656,trip1299,1
route656,trip1300,0
route303,trip1301,0
route303,trip1302,1
route550,trip1303,0
route550,trip1304,1
route734,trip1305,0
route462,trip1306,1
route490,trip1307,0
route490,trip1308,1
route767,trip1309,1
route93,trip1310,0
route93,trip1311,1
route730,trip1312,0
route415,trip1313,1
route415,trip1314,0
route479,trip1315,0
route479,trip1316,1
route661,trip1317,1
route661,trip1318,0
route438,trip1319,1
route438,trip1320,0
route456,trip1321,1
route456,trip1322,0
route867,trip1323,1
route867,trip1324,0
route467,trip1325,0
route467,trip1326,1
route114,trip1327,0
route114,trip1328,1
route287,trip1329,1
route287,trip1330,0
route830,trip1331,1
route830,trip1332,0
route154,trip1333,1
route154,trip1334,0
route665,trip1335,1
route665,trip1336,0
route238,trip1337,0
route238,trip1338,1
route507,trip1339,0
route507,trip1340,1
route759,trip1341,1
route759,trip1342,0
route224,trip1343,1
route224,trip1344,0
route420,trip1345,0
route420,trip1346,1
route503,trip1347,0
route453,trip1348,0
route453,trip1349,1
route841,trip1350,1
route841,trip1351,0
route602,trip1352,0
route602,trip1353,1
route190,trip1354,0
route229,trip1355,1
route229,trip1356,0
route361,trip1357,0
route722,trip1358,1
route722,trip1359,0
route472,trip1360,1
route472,trip1361,0
route308,trip1362,0
route470,trip1363,0
route470,trip1364,1
route672,trip1365,0
route672,trip1366,1
route678,trip1367,1
route678,trip1368,0
route298,trip1369,1
route298,trip1370,0
route680,trip1371,0
route680,trip1372,1
route556,trip1373,0
route556,trip1374,1
route832,trip1375,0
route832,trip1376,1
route105,trip1377,1
route105,trip1378,0
route379,trip1379,1
route379,trip1380,0
route806,trip1381,0
route806,trip1382,1
route270,trip1383,1
route163,trip1384,1
route163,trip1385,0
route646,trip1386,1
route646,trip1387,0
route781,trip1388,0
route781,trip1389,1
route218,trip1390,1
route218,trip1391,0
route567,trip1392,1
route567,trip1393,0
route750,trip1394,0
route750,trip1395,1
route765,trip1396,0
route765,trip1397,1
route377,trip1398,1
route377,trip1399,0
route375,trip1400,1
route375,trip1401,0
route768,trip1402,1
route768,trip1403,0
route505,trip1404,0
route505,trip1405,1
route756,trip1406,0
route756,trip1407,1
route826,trip1408,0
route643,trip1409,0
route67,trip1410,1
route67,trip1411,0
route577,trip1412,1
route577,trip1413,0
route501,trip1414,0
route501,trip1415,1
route178,trip1416,1
route178,trip1417,0
route159,trip1418,1
route315,trip1419,0
route396,trip1420,1
route396,trip1421,0
route763,trip1422,1
route763,trip1423,0
route524,trip1424,0
route80,trip1425,0
route80,trip1426,1
route207,trip1427,0
route207,trip1428,1
route732,trip1429,0
route598,trip1430,0
route598,trip1431,1
route50,trip1432,0
route182,trip1433,1
route182,trip1434,0
route606,trip1435,0
route606,trip1436,1
route794,trip1437,1
route638,trip1438,0
route638,trip1439,1
route147,trip1440,0
route147,trip1441,1
route674,trip1442,1
route674,trip1443,0
route443,trip1444,1
route188,trip1445,0
route188,trip1446,1
route260,trip1447,0
route260,trip1448,1
route245,trip1449,1
route245,trip1450,0
route815,trip1451,0
route815,trip1452,1
route162,trip1453,1
route162,trip1454,0
route784,trip1455,0
route784,trip1456,1
route369,trip1457,1
route369,trip1458,0
route463,trip1459,1
route463,trip1460,0
route197,trip1461,1
route197,trip1462,0
route172,trip1463,0
route172,trip1464,1
route192,trip1465,1
route192,trip1466,0
route95,trip1467,1
route95,trip1468,0
route129,trip1469,0
route129,trip1470,1
route138,trip1471,0
route138,trip1472,1
route167,trip1473,0
route167,trip1474,1
route220,trip1475,0
route220,trip1476,1
route633,trip1477,0
route633,trip1478,1
route219,trip1479,1
route219,trip1480,0
route395,trip1481,1
route395,trip1482,0
route704,trip1483,1
route704,trip1484,0
route86,trip1485,1
route86,trip1486,0
route386,trip1487,0
route386,trip1488,1
route529,trip1489,0
route529,trip1490,1
route102,trip1491,1
route102,trip1492,0
route791,trip1493,0
route791,trip1494,1
route8,trip1495,0
route8,trip1496,1
route666,trip1497,0
route666,trip1498,1
route554,trip1499,0
route554,trip1500,1
route687,trip1501,1
route687,trip1502,0
route157,trip1503,0
route157,trip1504,1
route223,trip1505,1
route223,trip1506,0
route414,trip1507,0
route414,trip1508,1
route23,trip1509,0
route417,trip1510,1
route417,trip1511,0
route489,trip1512,1
route489,trip1513,0
route12,trip1514,0
route12,trip1515,1
route41,trip1516,1
route639,trip1517,1
route639,trip1518,0
route329,trip1519,0
route329,trip1520,1
route612,trip1521,1
route14,trip1522,0
route14,trip1523,1
route575,trip1524,0
route575,trip1525,1
route169,trip1526,1
route166,trip1527,1
route166,trip1528,0
route460,trip1529,0
route460,trip1530,1
route317,trip1531,0
route595,trip1532,1
route595,trip1533,0
route688,trip1534,0
route688,trip1535,1
route604,trip1536,1
route604,trip1537,0
route568,trip1538,1
route568,trip1539,0
route670,trip1540,1
route670,trip1541,0
route158,trip1542,1
route158,trip1543,0
route548,trip1544,0
route548,trip1545,1
route486,trip1546,0
route486,trip1547,1
route47,trip1548,1
route47,trip1549,0
route684,trip1550,0
route684,trip1551,1
route850,trip1552,0
route256,trip1553,1
route256,trip1554,0
route788,trip1555,1
route788,trip1556,0
route741,trip1557,0
route741,trip1558,1
route528,trip1559,0
route528,trip1560,1
route107,trip1561,1
route107,trip1562,0
route239,trip1563,0
route239,trip1564,1
route499,trip1565,1
route499,trip1566,0
route189,trip1567,0
route798,trip1568,0
route798,trip1569,1
route403,trip1570,0
route403,trip1571,1
route799,trip1572,0
route799,trip1573,1
route421,trip1574,0
route421,trip1575,1
route748,trip1576,0
route748,trip1577,1
route612,trip1578,0
route612,trip1579,1
route533,trip1580,1
route533,trip1581,0
route561,trip1582,1
route561,trip1583,0
route829,trip1584,1
route829,trip1585,0
route564,trip1586,1
route564,trip1587,0
route310,trip1588,0
route310,trip1589,1
route364,trip1590,1
route364,trip1591,0
route122,trip1592,0
route692,trip1593,0
route211,trip1594,0
route211,trip1595,1
route392,trip1596,0
route392,trip1597,1
route718,trip1598,0
route718,trip1599,1
route652,trip1600,1
route652,trip1601,0
route691,trip1602,0
route691,trip1603,1
route344,trip1604,0
route344,trip1605,1
route739,trip1606,0
route739,trip1607,1
route116,trip1608,0
route116,trip1609,1
route715,trip1610,0
route450,trip1611,0
route184,trip1612,1
route184,trip1613,0
route362,trip1614,1
route362,trip1615,0
route562,trip1616,0
route562,trip1617,1
route144,trip1618,1
route144,trip1619,0
route541,trip1620,0
route541,trip1621,1
route389,trip1622,1
route389,trip1623,0
route292,trip1624,1
route292,trip1625,0
route459,trip1626,1
route459,trip1627,0
route424,trip1628,1
route424,trip1629,0
route345,trip1630,1
route345,trip1631,0
route868,trip1632,0
route869,trip1633,0
route870,trip1634,0
route868,trip1635,1
route869,trip1636,1
route870,trip1637,1
